ID,Name,District,Address,Contact,Homepage,Upvote,Main Entrance Access Road,Handicap Parking,Main Entrance Slope Way,Disabled Escalator,Disabled Toilet,Disabled Lodging Facility,Disabled Seat,Disabled Ticket Office,Service for the visually-impaired,Service for the hearing-impaired,Information Service,Wheelchair Rental
2921,Geumyang Elementary School,Yongsan-gu,"137, Hyochangwon-ro, Yongsan-gu, Seoul",02-704-2901,www.keumyang.es.kr,0,Y,Y,N,N,Y,N,N,N,N,N,N,N
2930,Sungshin Elementary School,Seongbuk-gu,"918, Bukaksan-ro, Seongbuk-gu, Seoul",02-921-1813,www.sungshin.es.kr,0,N,N,Y,N,Y,N,N,N,N,N,N,N
2386,Saegil Hospital,Dobong-gu,"600 Samyang-ro, Dobong-gu, Seoul",,,0,Y,Y,Y,Y,Y,N,N,N,N,N,N,N
4720,Yangcheon Police Station,Yangcheon-gu,"99, Mokdongdong-ro, Yangcheon-gu, Seoul",02-2655-0112,,0,Y,Y,Y,N,Y,N,N,N,N,N,N,N
4009,Cham Areum Daycare Center,Yeongdeungpo-gu,"17-12, Dosin-ro 60-gil, Yeongdeungpo-gu, Seoul",02-843-8608,,0,Y,Y,Y,N,N,N,N,N,N,N,N,N
3704,Daesung Academy,Seocho-gu,"19-12, Seocho-daero 46-gil, Seocho-gu, Seoul",02-585-9600,www.dshw.co.kr,0,Y,Y,Y,N,Y,N,N,N,N,N,N,N
2623,Yeongil Elementary School,Guro-gu,"218, Nambusunhwan-ro 105-gil, Guro-gu, Seoul",02-861-0426,www.syoungil.es.kr,0,Y,Y,Y,Y,Y,N,N,N,N,N,N,N
2198,Dobong Hospital &lt;Shinkan&gt;,Dobong-gu,"718, Dobong-ro, Dobong-gu, Seoul",02-3492-3250,www.dbh.cc,0,Y,Y,Y,Y,Y,N,N,N,N,N,N,N
4766,Gangnam Police Station,Gangnam-gu,"57, Seolleung-ro 116-gil, Gangnam-gu, Seoul",02-568-0112,,0,Y,Y,Y,N,N,N,N,N,N,N,N,N
2449,Seoul National Agricultural School,Jongno-gu,"103 Pilun-daero, Jongno-gu, Seoul",02-737-0378,www.seoulnong.sc.kr/,1,Y,Y,N,Y,Y,N,N,N,N,N,N,N
2869,Galhyeon Elementary School,Eunpyeong-gu,"31, Yeonseo-ro 29-gil, Eunpyeong-gu, Seoul",02-355-0835,www.galhyun.es.kr,0,Y,Y,Y,N,Y,N,N,N,N,N,N,N
3450,Hangang Media High School,Yeongdeungpo-gu,"22, Seonyu-ro 55-gil, Yeongdeungpo-gu, Seoul",02-2633-9101,www.hangang-ech.hs.kr,0,Y,Y,N,Y,N,N,N,N,N,N,N,N
3027,Moonseong Middle School,Geumcheon-gu,"78, Doksan-ro 102-gil, Geumcheon-gu, Seoul",02-858-8446,www.munseong.ms.kr,0,Y,Y,N,Y,N,N,N,N,N,N,N,N
2432,Yunho Hamchun Hospital,Gangnam-gu,"304, Apgujeong-ro, Gangnam-gu, Seoul",02-512-0500,www.yoonhohospital.co.kr,0,Y,N,Y,Y,N,N,N,N,N,N,N,N
2441,Jeongmin School,Nowon-gu,"24, Gongneung-ro 58-gil, Nowon-gu, Seoul",02-978-8405,www.jeongmin.sc.kr/,0,Y,Y,Y,Y,Y,N,N,N,N,N,N,N
2515,Exciting Kindergarten,Seongdong-gu,"65, Dongil-ro, Seongdong-gu, Seoul",02-469-1999,,0,Y,Y,Y,N,N,N,N,N,N,N,N,N
2948,Ahyeon Elementary School,Mapo-gu,"6, Gullebang-ro, Mapo-gu, Seoul",02-313-5845,www.ahyun.es.kr,0,Y,Y,Y,Y,Y,N,N,N,N,N,N,N
2522,Songlim Daycare Center,Dongjak-gu,"95 Sadang-ro 2-da-gil, Dongjak-gu, Seoul",02-523-7718,,0,Y,Y,N,N,N,N,N,N,N,N,N,N
353,Deungchon 2-dong Community Center,Gangseo-gu,"143 Deungchon-ro, Gangseo-gu, Seoul",02-2600-7395,http://www.gangseo.seoul.kr/site/dong/index.jsp?dnum=3&dcode=DC2,0,Y,Y,Y,Y,Y,N,N,N,N,N,N,N
363,Yangjae 2-dong Community Center,Seocho-gu,"44, Gangnam-daero 12-gil, Seocho-gu, Seoul",02-2155-7901,http://www.seocho.go.kr/site/vg/index.jsp,0,Y,Y,Y,N,N,N,N,N,N,N,N,N
366,Muk 2-dong Community Center,Jungnang-gu,"29, Dongil-ro 157-gil, Jungnang-gu, Seoul",02-2094-6440,http://dong.jungnang.seoul.kr/dong/main.do?dong=12,0,Y,Y,Y,Y,Y,N,N,N,N,N,N,N
4756,Gangseo-gu Office Hwagok Annex,Gangseo-gu,"72, Hwagok-ro 44na-gil, Gangseo-gu, Seoul",02-2600-6400,,0,Y,Y,Y,Y,N,N,N,N,N,N,N,N
4761,Naegok-dong Community Center,Seocho-gu,"9 Yeomgokmal-gil, Seocho-gu, Seoul",02-2155-7934,http://naegok.seocho.go.kr/,0,Y,Y,Y,N,N,N,N,N,N,N,N,N
4763,LH Seoul Regional Headquarters,Gangnam-gu,"621 Gaepo-ro, Gangnam-gu, Seoul",02-550-7114,http://www.lh.or.kr/,1,Y,Y,Y,Y,N,N,N,N,N,N,N,N
4067,Milky Way Daycare Center,Songpa-gu,"19, Baekjegobun-ro 34-gil, Songpa-gu, Seoul",02-416-2975,,0,Y,Y,Y,N,N,N,N,N,N,N,N,N
4078,Lawn Montessori Daycare Center,Seongdong-gu,"22, Yongdapjungang 11da-gil, Seongdong-gu, Seoul",,,0,Y,Y,Y,N,N,N,N,N,N,N,N,N
2288,Mary St. Mary's Hospital,Yeongdeungpo-gu,"122, Yeongjung-ro, Yeongdeungpo-gu, Seoul",02-2069-0000,www.mariasm.co.kr/,1,Y,Y,Y,Y,N,N,N,N,N,N,N,N
4156,Montessori Daycare Center,Songpa-gu,"22, Macheon-ro 61-gil, Songpa-gu, Seoul",02-406-6932,,0,Y,Y,Y,N,N,N,N,N,N,N,N,N
4157,Raon Montessori Daycare Center,Songpa-gu,"26, Baekjegobun-ro 28-gil, Songpa-gu, Seoul",02-417-7942,www.club.cyworld.com/laon2011,0,Y,Y,Y,N,N,N,N,N,N,N,N,N
3955,Jeongdown Daycare Center,Seongbuk-gu,"4-16, Jongam-ro 13-gil, Seongbuk-gu, Seoul",,,0,Y,Y,Y,N,N,Y,N,N,N,N,N,N
3976,Bondong Daycare Center,Guro-gu,"21-1, Gurodong-ro 40-gil, Guro-gu, Seoul",02-3281-6529,,0,Y,Y,Y,N,Y,N,N,N,N,N,N,N
3609,Yonsei Academy,Eunpyeong-gu,"169-4, Galhyeon-ro, Eunpyeong-gu, Seoul",02-354-0964,,0,Y,Y,Y,Y,N,N,N,N,N,N,N,N
3124,Jongam Middle School,Seongbuk-gu,"80-17, Jongam-ro 5-gil, Seongbuk-gu, Seoul",02-928-7041,www.jongam.ms.kr/,0,N,Y,Y,Y,Y,N,N,N,N,N,N,N
3135,Ajou Middle School,Songpa-gu,"69, Olympic-ro 4-gil, Songpa-gu, Seoul",02-415-1696,http://www.aju.ms.kr/,0,Y,Y,Y,N,Y,N,N,N,N,N,N,N
3139,Majang Middle School,Seongdong-gu,"31, Majang-ro 35na-gil, Seongdong-gu, Seoul",02-2282-2944,www.mj.ms.kr,0,Y,Y,Y,Y,Y,N,N,N,N,N,N,N
3149,Wolgye Middle School,Nowon-gu,"54, Wolgye-ro 45ga-gil, Nowon-gu, Seoul",02-993-3115,www.iwolgye.ms.kr,0,Y,Y,Y,N,N,N,N,N,N,N,N,N
2596,Sangsin Elementary School,Eunpyeong-gu,"361, Gajwa-ro, Eunpyeong-gu, Seoul",02-303-4245,www.sangsin.es.kr,0,Y,Y,Y,N,Y,N,N,N,N,N,N,N
2932,Dongjak Elementary School,Dongjak-gu,"214 Dongjak-daero 29-gil, Dongjak-gu, Seoul",02-537-1773,www.dongjak.es.kr/,0,Y,Y,Y,N,Y,N,N,N,N,N,N,N
2587,Bangi Elementary School,Songpa-gu,"4 Wiryeseong-daero 10-gil, Songpa-gu, Seoul",02-420-8477,www.bangi.es.kr/,0,Y,Y,Y,Y,Y,N,N,N,N,N,N,N
2937,Jeongdeok Elementary School,Seongbuk-gu,"63 Arirang-ro, Seongbuk-gu, Seoul",02-928-5528,www.jeongdeok.es.kr/,0,N,Y,Y,Y,Y,N,N,N,N,N,N,N
2571,Seoul Daeyoung Elementary School,Yeongdeungpo-gu,"43, Singil-ro 23-gil, Yeongdeungpo-gu, Seoul",02-846-1997,www.daeyoung.es.kr/,0,Y,Y,Y,N,Y,N,N,N,N,N,N,N
4494,Three Primary Color Daycare Center,Eunpyeong-gu,"11-9, Yeonseo-ro 27-gil, Eunpyeong-gu, Seoul",02-358-4586,,0,Y,Y,Y,N,N,N,N,N,N,N,N,N
576,Hongeun District University,Seodaemun-gu,"112, Segeomjeong-ro 1-gil, Seodaemun-gu, Seoul",02-3216-2335,,0,Y,Y,Y,N,N,N,Y,N,N,N,N,N
588,Garibong Security Center,Guro-gu,"16, Nambusunhwan-ro 107ga-gil, Guro-gu, Seoul",02-855-0113,,0,Y,Y,Y,N,N,N,N,N,N,N,N,N
1939,Sandnae Church,Seodaemun-gu,"112-5, Geobukgol-ro, Seodaemun-gu, Seoul",,,0,Y,Y,Y,N,N,N,N,N,N,N,N,N
624,Lucky Dong Post Office,Gwanak-gu,"1841, Nambusunhwan-ro, Gwanak-gu, Seoul",02-871-2005,,0,Y,Y,Y,N,Y,N,N,N,N,N,N,N
640,Seoul Women's University Post Office (Nuri Building 1st floor),Nowon-gu,"621 Hwarang-ro, Nowon-gu, Seoul",,,0,N,Y,Y,Y,Y,N,N,N,N,N,N,N
3798,Gangdong Library,Gangdong-gu,"57, Yangjae-daero 116-gil, Gangdong-gu, Seoul",02-483-0728,http://gdlib.sen.go.kr/,0,Y,Y,Y,Y,Y,N,N,N,N,N,N,N
4243,Little Genius Daycare Center,Gwangjin-gu,"50, Jayang-ro 26-gil, Gwangjin-gu, Seoul",02-444-0717,,0,Y,Y,Y,N,N,N,N,N,N,N,N,N
772,Jangwi-dong Post Office,Seongbuk-gu,"3, Dolgoti-ro 28-gil, Seongbuk-gu, Seoul",02-916-2005,,1,Y,Y,Y,N,N,N,N,N,N,N,N,N
774,Gongneung-dong Post Office,Nowon-gu,"988 Dongil-ro, Nowon-gu, Seoul",02-972-9000,,0,Y,Y,Y,N,N,N,N,N,N,N,N,N
1627,Ahyeon Methodist Church,Seodaemun-gu,"293, Sinchon-ro, Seodaemun-gu, Seoul",,,0,Y,Y,Y,N,N,N,N,N,N,N,N,N
4084,Junggok 4-dong Daycare Center,Gwangjin-gu,"149-10, Gingorang-ro, Gwangjin-gu, Seoul",,,7,Y,Y,N,Y,N,N,N,N,N,N,N,N
2270,I.M Dental Hospital,Yangcheon-gu,"299, Omok-ro, Yangcheon-gu, Seoul",02-1577-2894,www.iamdentalclinic.co.kr/,0,Y,Y,Y,Y,N,N,N,N,N,N,N,N
2751,Sinchangcho,Dobong-gu,"93, Deokneung-ro 60-gil, Dobong-gu, Seoul",02-999-8071,www.shinchang.es.kr,0,N,Y,Y,N,N,N,N,N,N,N,N,N
2497,Harang Kindergarten,Dongjak-gu,"62 Dongjak-daero 27-gil, Dongjak-gu, Seoul",02-596-8425,,0,Y,Y,Y,N,N,N,N,N,N,N,N,N
2895,Seoul Gunam Elementary School,Gwangjin-gu,"69, Guuigangbyeon-ro, Gwangjin-gu, Seoul",02-453-8921,www.gunam.es.kr/,0,Y,Y,Y,Y,Y,N,N,N,N,N,N,N
2173,Chung-Ang University Hospital,Dongjak-gu,"102, Heukseok-ro, Dongjak-gu, Seoul",02-6299-1114,ch.cauhs.or.kr/,0,Y,Y,Y,Y,Y,N,N,N,N,N,N,N
2433,Esplant Dental Hospital,Gangnam-gu,"410 Dosan-daero, Gangnam-gu, Seoul",02-512-0700,www.splant.co.kr/,0,Y,Y,Y,Y,Y,N,N,N,N,N,N,N
2439,Seoul Jeongmun School,Gwanak-gu,"31, Nanhyang 3-gil, Gwanak-gu, Seoul",02-869-7188,www.jeongmun.sc.kr/,1,Y,Y,Y,Y,Y,N,N,N,N,N,N,N
2232,Inaega Hospital,Songpa-gu,"6, Macheon-ro 15-gil, Songpa-gu, Seoul",02-3401-2260,,0,Y,Y,Y,Y,Y,N,N,N,N,N,N,N
2982,Sinmok Middle School,Yangcheon-gu,"88, Mokdongjungang-ro, Yangcheon-gu, Seoul",02-2648-2142,www.shinmok.ms.kr,0,Y,Y,Y,N,Y,N,N,N,N,N,N,N
3086,Wolgok Middle School,Seongbuk-gu,"6, Jangwol-ro, Seongbuk-gu, Seoul",02-6496-6600,www.wolgok.ms.kr,0,N,N,N,N,N,Y,N,N,N,N,N,N
3098,Dobong,Dobong-gu,"671 Madero, Dobong-gu, Seoul",02-954-4117,www.dobong.ms.kr,0,N,Y,Y,N,N,N,N,N,N,N,N,N
4296,Fairy Tale Land Daycare Center,Gangbuk-gu,"48, Nohae-ro 27-gil, Gangbuk-gu, Seoul",02-900-5176,,0,N,Y,N,N,N,N,N,N,N,N,N,N
4303,Peter Pan Daycare,Geumcheon-gu,"15-6 Doksan-ro 35-gil, Geumcheon-gu, Seoul",,,0,Y,Y,Y,N,N,N,N,N,N,N,N,N
4361,Kids Brain Daycare Center,Songpa-gu,"4, Ogeum-ro 34-gil, Songpa-gu, Seoul",,,0,Y,Y,Y,N,N,N,N,N,N,N,N,N
5355,KCC Welts Valley,Geumcheon-gu,"205-29 Gasan Digital 1-ro, Geumcheon-gu, Seoul",,,0,Y,Y,Y,N,Y,N,N,N,N,N,N,N
4253,Changed to Juyeon Kids Daycare Center,Gangseo-gu,"35, Kachisan-ro 18-gil, Gangseo-gu, Seoul",02-2693-9394,,0,Y,Y,N,N,N,N,N,N,N,N,N,N
5305,"Dongbang Kettering Co., Ltd. building",Jungnang-gu,"624, Yongmasan-ro, Jungnang-gu, Seoul",02-2207-7701,http://www.dongbangcatering.com/,0,N,N,Y,N,N,N,N,N,N,N,N,N
5324,Byucksan Digital Valley,Guro-gu,"24, Digital-ro 27-gil, Guro-gu, Seoul",,,0,Y,Y,Y,N,N,N,N,N,N,N,N,N
4670,Gaeunsan Sports Center,Seongbuk-gu,"949-60, Bukaksan-ro, Seongbuk-gu, Seoul",02-925-9960,,0,Y,Y,Y,N,N,N,N,N,N,N,N,N
4672,Korea University Ice Rink,Seongbuk-gu,"148, Anam-ro, Seongbuk-gu, Seoul",02-3290-4243,http://www.kicerink.co.kr/icerink/MainView.dunet,0,Y,Y,Y,N,N,N,N,N,N,N,N,N
4609,Municipal Jungnang Youth Center,Jungnang-gu,"217 Yongmasan-ro, Jungnang-gu, Seoul",02-490-0222,,0,Y,Y,N,N,N,N,N,N,N,N,N,N
3949,Guriptodam Daycare Center,Gwanak-gu,"37, Cheongrim 3-gil, Gwanak-gu, Seoul",,,0,Y,Y,Y,N,Y,N,N,N,N,N,N,N
3951,Hewon Daycare Center,Songpa-gu,"8, Geoma-ro 20-gil, Songpa-gu, Seoul",02-402-3927,,0,Y,Y,Y,N,N,N,N,N,N,N,N,N
4354,Lotte Hotel Daycare Center,Songpa-gu,"24, Baekjegobun-ro 45-gil, Songpa-gu, Seoul",02-3431-6306,,0,N,Y,Y,N,N,N,N,N,N,N,N,N
4527,Sunshine Daycare Center,Eunpyeong-gu,"33-9 Eunpyeong-ro, Eunpyeong-gu, Seoul",02-306-7123,www.haetsal.kidswon.com,0,Y,Y,Y,N,N,N,N,N,N,N,N,N
3915,Hamchoron Daycare Center,Yangcheon-gu,"120-7, Mokdongjungangbuk-ro, Yangcheon-gu, Seoul",,,0,N,N,N,N,N,N,N,N,N,N,N,N
2108,Homeplus World Cup Store,Mapo-gu,"240, World Cup-ro, Mapo-gu, Seoul",02-312-2080,www.homeplus.co.kr/,0,Y,Y,Y,Y,Y,N,N,N,N,N,N,N
2385,The Bon Orthopedic Surgery,Dongjak-gu,"67 Dongjak-daero, Dongjak-gu, Seoul",02-587-2299,www.thebone.kr,0,Y,Y,Y,Y,Y,N,N,N,N,N,N,N
2388,Cheongha Hospital,Dongjak-gu,"108, Jangseungbae-ro, Dongjak-gu, Seoul",02-815-3788,www.cheongwha.com/,0,Y,Y,Y,Y,Y,N,N,N,N,N,N,N
2787,Sinmyeong Elementary School,Gangdong-gu,"33, Myeongil-ro 24-gil, Gangdong-gu, Seoul",02-489-4074,www.shinmyung.es.kr,0,Y,N,Y,Y,Y,N,N,N,N,N,N,N
2798,Pungnap Elementary School,Songpa-gu,"43, Pungseong-ro, Songpa-gu, Seoul",02-477-8153,www.poongnap.es.kr/,0,Y,Y,Y,N,N,N,N,N,N,N,N,N
3512,Seoul National University College of Justice Cafeteria,Gwanak-gu,"1, Gwanak-ro, Gwanak-gu, Seoul",,,0,Y,Y,Y,N,Y,N,N,N,N,N,N,N
3041,Soongui Girls' Middle School,Dongjak-gu,"79, Yeouidaebang-ro 36-gil, Dongjak-gu, Seoul",02-810-7700,http://www.seg.ms.kr,0,Y,Y,Y,Y,Y,Y,N,N,N,N,N,N
2857,Hongpa Elementary School,Dongdaemun-gu,"518, Gosan-ro, Dongdaemun-gu, Seoul",02-967-8161,www.hongpa.es.kr/,0,N,Y,Y,Y,N,N,N,N,N,N,N,N
2864,Wonkwang Elementary School,Nowon-gu,"18, Deokneung-ro 76-gil, Nowon-gu, Seoul",02-951-3358,www.wonkwang.es.kr/,0,N,Y,Y,N,Y,N,N,N,N,N,N,N
3563,Sookmyung Women's University Saebit Hall,Yongsan-gu,"90, Cheongpa-ro 47na-gil, Yongsan-gu, Seoul",02-710-9114,http://www.sookmyung.ac.kr/,0,Y,Y,N,N,Y,N,N,N,N,N,N,N
2544,Dream Tree Kindergarten,Nowon-gu,"23, Gongneung-ro 58-gil, Nowon-gu, Seoul",02-979-4431,www.cafe.naver.com/ggummori,0,Y,Y,N,N,N,N,N,N,N,N,N,N
2891,Seoul Nokcheon Elementary School,Nowon-gu,"34 Madero 3-gil, Nowon-gu, Seoul",02-977-0670~1,www.nokcheon.es.kr/,0,Y,Y,Y,N,Y,N,N,N,N,N,N,N
3602,Seo Jeonghwa Music Academy &lt;23rd floor&gt;,Dobong-gu,"32, Haedung-ro 25-gil, Dobong-gu, Seoul",02-997-5928,,0,N,Y,Y,Y,N,N,N,N,N,N,N,N
4118,Superia Daycare Center,Gangdong-gu,"16 Godeok-ro 14-gil, Gangdong-gu, Seoul",,,0,Y,Y,Y,N,N,N,N,N,N,N,N,N
2299,Yonsei Youngdong Hospital,Gangdong-gu,"202 Gucheonmyeon-ro, Gangdong-gu, Seoul",02-487-5211,,0,Y,Y,Y,Y,Y,N,N,N,N,N,N,N
2947,Samgaksan Elementary School,Gangbuk-gu,"19-141 Samyang-ro, Gangbuk-gu, Seoul",02-989-4366,www.samgaksan.es.kr,0,Y,Y,Y,Y,Y,N,N,N,N,N,N,N
3171,Yeongnam Middle School,Yeongdeungpo-gu,"17 Daerim-ro 31na-gil, Yeongdeungpo-gu, Seoul",02-831-7701,www.yeongnam.ms.kr,0,Y,Y,Y,N,Y,N,N,N,N,N,N,N
4216,Municipal Seoyeon Daycare Center,Seodaemun-gu,"18, Hongjecheon-ro 4-gil, Seodaemun-gu, Seoul",02-338-5829,,1,Y,Y,Y,N,N,N,N,N,N,N,N,N
15,LG Plaza,Songpa-gu,"142 Jung-daero, Songpa-gu, Seoul",1544-7777,http://www.lge.co.kr/brand/bestshop/main/BrandMainCmd.laf?brand=BESTSHOP,0,Y,N,Y,N,N,N,N,N,N,N,N,N
233,Jamsil 7-dong Community Center,Songpa-gu,"17, Olympic-ro 4-gil, Songpa-gu, Seoul",02-2147-4750,http://www.songpa.go.kr/user.kdf?a=songpa.menu.MenuApp&cate_id=BC2400000000,0,Y,Y,Y,N,N,N,N,N,N,N,N,N
4092,Beautiful Daycare Center,Gangdong-gu,"12-5, Sangil-ro 7-gil, Gangdong-gu, Seoul",02-426-8588,,0,N,Y,Y,N,N,N,N,N,N,N,N,N
4544,Changdong Daycare Center (Four Leaf Clover Daycare Center),Dobong-gu,"42, Deokneung-ro 59a-gil, Dobong-gu, Seoul",,,0,Y,Y,Y,N,N,N,N,N,N,N,N,N
4548,Yetrak Daycare Center,Eunpyeong-gu,"9 Galhyeon-ro 7-gil, Eunpyeong-gu, Seoul",02-357-0740,,0,Y,Y,Y,N,N,N,N,N,N,N,N,N
4555,Kids Pia Daycare Center,Yangcheon-gu,"9-3 Garogongwon-ro 60-gil, Yangcheon-gu, Seoul",02-2646-9377,,1,Y,N,N,N,Y,N,N,N,N,N,N,N
3847,Hongik Shrine Daycare Center (Byeolha Daycare Center),Eunpyeong-gu,"70 Jeungsan-ro 15-gil, Eunpyeong-gu, Seoul",02-306-5231,www.hongikid.com,0,Y,Y,Y,N,N,N,N,N,N,N,N,N
1644,Changil Church,Yangcheon-gu,"273-3, Sinjeong-ro, Yangcheon-gu, Seoul",02-2603-2360,www.changilch.org,0,Y,Y,N,N,N,N,N,N,N,N,N,N
1667,Youngnak Prayer Center,Gangbuk-gu,"168-6, Insubong-ro 55-gil, Gangbuk-gu, Seoul",,,0,Y,N,Y,N,N,N,N,N,N,N,N,N
1673,Catholic Daelim 3 Cathedral,Yeongdeungpo-gu,"28, Dorim-ro 53-gil, Yeongdeungpo-gu, Seoul",,,2,Y,Y,Y,N,N,N,N,N,N,N,N,N
1865,Eunpyeong First Church,Eunpyeong-gu,"46, Jingwan 3-ro, Eunpyeong-gu, Seoul",02-353-2829,www.epfc.or.kr/,0,Y,Y,Y,N,N,N,N,N,N,N,N,N
1417,Megabox Mokdong,Yangcheon-gu,"309 Mokdongdong-ro, Yangcheon-gu, Seoul",1544-0070,http://www.megabox.co.kr,0,Y,Y,Y,Y,Y,N,N,N,N,N,N,N
1634,Mokdong Saesem Church,Yangcheon-gu,"40-10, Mokdongjungangseo-ro, Yangcheon-gu, Seoul",,,0,Y,N,N,N,N,N,N,N,N,N,N,N
10,Doksan-dong Himart,Geumcheon-gu,"385 Siheung-daero, Geumcheon-gu, Seoul",02-808-7009,http://www.himart.co.kr/,0,Y,N,Y,N,N,N,N,N,N,N,N,N
13,Hi Mart Building,Dongjak-gu,"77 Dongjak-daero, Dongjak-gu, Seoul",02-582-1491,www.e-himart.co.kr/,0,Y,N,Y,N,N,N,N,N,N,N,N,N
2221,Tonton Hospital,Gangdong-gu,"1133, Cheonho-daero, Gangdong-gu, Seoul",02-1577-3191,www.gd.tntnhospital.com,0,Y,Y,Y,Y,Y,N,N,N,N,N,N,N
4175,Grisae Montessori Daycare Center,Eunpyeong-gu,"19, Yeonseo-ro 21-gil, Eunpyeong-gu, Seoul",02-358-6363,,0,Y,Y,Y,N,N,N,N,N,N,N,N,N
1769,Shingeumho Church,Seongdong-gu,"162-1 Geumho-ro, Seongdong-gu, Seoul",,,1,Y,Y,N,N,N,N,N,N,N,N,N,N
1773,Eastern Church,Gangdong-gu,"34 Arisu-ro 3-ga-gil, Gangdong-gu, Seoul",,,0,Y,Y,Y,N,N,N,N,N,N,N,N,N
1778,Seoul Holy Day Church,Seocho-gu,"36-19 Hyoryeong-ro 70-gil, Seocho-gu, Seoul",,,0,Y,Y,Y,N,N,N,N,N,N,N,N,N
1786,Hyosung Church,Gwanak-gu,"12, Cheongryong 7-gil, Gwanak-gu, Seoul",,,0,Y,Y,Y,N,N,N,N,N,N,N,N,N
1991,Seoul Samseogwang Church,Gangdong-gu,"28, Cheonjung-ro 44-gil, Gangdong-gu, Seoul",,,0,Y,Y,Y,N,N,N,N,N,N,N,N,N
2001,Eunpyeong Methodist Church,Eunpyeong-gu,"376, Eungam-ro, Eunpyeong-gu, Seoul",,,0,Y,N,Y,N,N,N,N,N,N,N,N,N
648,Wonhyoro Post Office,Yongsan-gu,"227, Wonhyo-ro, Yongsan-gu, Seoul",02-715-1437,,0,Y,Y,Y,N,Y,N,N,N,N,N,N,N
650,Ttukseom Post Office,Seongdong-gu,"14, Ttukseom-ro 3-gil, Seongdong-gu, Seoul",02-465-3633,,0,Y,Y,Y,N,Y,N,N,N,N,N,N,N
5418,Hongeun 2-dong 1st public parking lot,Seodaemun-gu,"60-23 Jeungjeung-ro 10-gil, Seodaemun-gu, Seoul",,,0,Y,N,Y,N,N,N,N,N,N,N,N,N
5432,Crestgol Park underground public parking lot (changed from Crestgol Park restroom),Gangseo-gu,"22, Kachisan-ro 4-gil, Gangseo-gu, Seoul",,,0,Y,Y,Y,N,N,N,N,N,N,N,N,N
265,Hoehyeon-dong Community Center,Jung-gu,"42, Toegye-ro 36-gil, Jung-gu, Seoul",02-3396-6530,http://dong.junggu.seoul.kr/index.php?f_depcode=1002,0,Y,N,Y,N,Y,N,N,N,N,N,N,N
279,Junggye Bondong Security Center,Nowon-gu,"139 Junggye-ro, Nowon-gu, Seoul",02-931-0793,,0,Y,Y,Y,N,N,N,N,N,N,N,N,N
243,Gayang 1-dong Community Center,Gangseo-gu,"30, Heojun-ro, Gangseo-gu, Seoul",02-2600-7785,http://www.gangseo.seoul.kr/site/dong/index.jsp?dnum=14&dcode=GY1,0,Y,Y,Y,Y,Y,N,N,N,N,N,N,N
4059,Sunny Daycare Center,Seongdong-gu,"11, Wangsimni-ro 6-gil, Seongdong-gu, Seoul",02-497-6510,,0,Y,Y,Y,N,N,N,N,N,N,N,N,N
4454,Baeksong Daycare Center,Yongsan-gu,"25-6, Hyochangwon-ro 76-gil, Yongsan-gu, Seoul",02-718-3103,,0,Y,Y,Y,N,N,N,N,N,N,N,N,N
2780,Nambu Elementary School,Gwanak-gu,"14, Nambusunhwan-ro 163-gil, Gwanak-gu, Seoul",02-857-5032,www.seoulnambu.es.kr,0,Y,Y,Y,N,Y,N,N,N,N,N,N,N
2252,Logos Dental Hospital,Gangseo-gu,"281 Gonghang-daero, Gangseo-gu, Seoul",02-2699-9908,,2,Y,Y,Y,Y,Y,N,N,N,N,N,N,N
2256,Noh Orthopedics,Jungnang-gu,"476 Mangwoo-ro, Jungnang-gu, Seoul",02-2209-0931,,0,Y,Y,Y,Y,Y,N,N,N,N,N,N,N
2448,Eunpyeong University Young School,Eunpyeong-gu,"30 Galhyeon-ro 11-gil, Eunpyeong-gu, Seoul",02-353-2040,www.sep.sc.kr/,0,Y,Y,Y,Y,Y,N,N,N,N,N,N,N
2988,Gasan Middle School,Geumcheon-gu,"48, Siheung-daero 115-gil, Geumcheon-gu, Seoul",02-804-1777,www.gasan.ms.kr,0,Y,Y,Y,Y,Y,N,N,N,N,N,N,N
2993,Sangsin Middle School,Eunpyeong-gu,"61, Jeungsan-ro 15-gil, Eunpyeong-gu, Seoul",02-305-5136,www.sangsin.ms.kr,0,N,Y,Y,Y,Y,N,N,N,N,N,N,N
2203,Kangnam Urology Hospital,Gangnam-gu,"609, Nonhyeon-ro, Gangnam-gu, Seoul",02-3448-7119,www.zaii.co.kr/,2,Y,Y,Y,Y,Y,N,N,N,N,N,N,N
2205,Yonsei Eden Hospital,Eunpyeong-gu,"669, Tongil-ro, Eunpyeong-gu, Seoul",02-1577-5046/02-357-4567,www.yseden.co.kr,0,N,Y,N,Y,Y,N,N,N,N,N,N,N
3016,Oryun Middle School,Songpa-gu,"1242 Yangjae-daero, Songpa-gu, Seoul",02-3434-4110,www.oryun.ms.kr,0,Y,Y,Y,Y,Y,N,N,N,N,N,N,N
4805,Junggok 2-dong Community Center,Gwangjin-gu,"346 Neungdong-ro, Gwangjin-gu, Seoul",02-450-1502,http://www.gwangjin.go.kr/office/index.jsp?dongId=02,0,Y,Y,Y,Y,Y,N,N,N,N,N,N,N
3792,Seongnae Library,Gangdong-gu,"106-1 Seongan-ro, Gangdong-gu, Seoul",02-471-0044,,0,Y,Y,Y,Y,Y,N,N,N,N,N,N,N
